4000
Tolerate The Annual,16/8/2009,6.860,7,1084 495 703 1266 1934 271 386
Teacher And The Ring,13/6/2006,5.306,15,1102 1780 629 598 648 1566 1165 589 503 794 444 615 1534 1535 1388
Account And The Depth,12/5/2017,5.302,4,1657 134 546 799
The Judgment,18/9/1978,6.420,11,1551 34 1329 864 702 200 451 156 1508 1182 571
The Transportation,14/12/2011,5.868,7,505 1906 200 166 1687 1973 1050
The Delivery,14/4/1972,7.112,13,683 1938 1925 603 124 379 25 413 652 1599 398 319 915
Pie And The Border,10/12/1987,5.776,15,951 1744 1546 1416 1639 543 1979 1023 702 558 1482 578 499 1361 1431
The Exam,27/3/1979,8.923,15,94 1372 723 982 41 1294 1430 1719 594 539 1701 1332 1138 472 1185
Alarm And The Revolution,6/5/2016,6.894,12,1392 431 378 356 1257 1410 1754 1815 70 618 171 449
Welcome The Kind,1/7/2002,5.711,7,1335 243 179 1466 1629 445 180
Love The Emotion,16/6/2002,0.956,12,512 1073 849 1275 268 1788 323 969 361 943 1046 1814
The Choice,30/11/1992,8.057,6,1488 780 638 533 1451 268
The Attempt,29/3/1995,6.559,2,1013 1573
Director And The Sand,25/11/2012,3.831,9,1257 1560 940 1115 313 685 1271 11 1267
Weaken The Move,23/5/2010,5.117,8,1467 813 285 746 762 948 1365 694
The Guidance,29/9/1996,3.728,10,201 1343 238 93 458 854 507 398 592 320
Courage And The Maintenance,4/5/1987,6.948,16,324 986 1756 1474 531 1158 1973 415 681 302 507 980 1721 867 723 1336
The Steak,10/9/2006,5.741,6,491 368 1490 908 1417 163
Define The Leader,5/5/1974,6.412,6,1739 1309 1718 136 1083 955
Neck And The Hang,7/1/1990,6.452,2,936 704
The Minor,14/5/1975,6.030,14,1682 1156 1999 853 1270 1280 1133 1797 47 1617 1376 322 606 1862
Physical And The Being,28/6/1988,6.984,14,934 749 51 1146 110 1438 1687 1163 595 308 1685 1829 896 1552
The Adult,4/6/1999,6.322,13,194 1104 800 499 462 883 311 710 674 962 503 1001 1359
Calm Advice,11/4/2011,2.811,3,354 1955 551
Complain The Show,28/9/1976,2.446,16,1909 1031 1235 1048 1016 1052 1639 1873 422 1231 413 278 1518 462 1124 414
Floor And The President,3/8/1976,4.727,6,889 875 1975 1911 845 857
The Escape,24/3/1999,7.336,7,969 1413 247 813 1131 560 229
Inquiring Language,29/2/1999,9.129,12,1379 808 702 633 66 1231 619 171 398 604 801 1880
Avant-garde Space,18/6/1976,5.956,10,1193 338 1790 644 147 1186 592 934 687 392
Authoritative Main,7/9/2016,5.579,8,979 430 1322 210 1969 1977 658 275
Native And The Page,25/11/1970,6.477,4,864 1018 571 135
The Permission,17/3/1976,6.064,3,695 1168 486
Feel The Career,4/2/1972,5.030,6,808 964 1521 554 1888 247
The Master,15/6/2011,6.160,8,1133 1239 967 30 1333 488 119 211
Homely Guidance,17/11/2003,9.517,10,1274 1395 576 1308 684 867 1178 993 1239 306
The Confidence,19/6/1972,5.538,8,141 1027 1649 1228 1305 1109 696 1547
Hand The Bad,6/9/1980,4.591,8,674 507 1875 1213 1578 557 857 450
Deformed Nasty,2/8/2007,8.061,6,810 1539 569 502 472 837
Sensuous Deposit,19/7/2016,5.720,15,102 225 345 906 765 653 1458 1871 1813 1391 1395 705 886 477 1073
Tomorrow And The Factor,11/1/2002,8.544,3,690 360 1481
The Sock,8/3/1996,2.075,15,11 1909 1517 1790 827 255 0 288 1525 1397 1771 498 1812 267 1983
The Context,25/10/2014,6.335,3,566 1273 252
Breed The Project,8/10/1988,7.101,12,1049 1053 825 909 278 1296 1588 1519 92 1003 506 43
The Wake,1/7/2006,8.105,2,293 359
Encouraging Tank,26/3/2008,7.403,10,1199 221 293 20 1028 1318 603 1151 861 1439
Flickering Benefit,21/6/1988,4.060,2,1995 900
Wrinkly Product,7/10/2009,4.975,9,1980 1805 1453 961 766 1241 1566 1615 748
Linear Inside,21/4/2010,7.658,3,1817 1965 637
The Week,12/5/2013,6.184,3,1146 1033 137
Ride The Bathroom,7/7/1970,7.418,15,606 766 1241 567 866 78 1002 855 35 1097 955 1073 1100 984 1711
Popular Stupid,25/5/1995,8.759,11,1734 673 1437 332 647 162 1486 80 1526 1731 435
Come The Upstairs,26/2/1976,1.806,7,223 741 372 101 905 1463 872
Own The Hospital,30/10/2004,3.880,8,25 1633 493 1951 1802 947 615 1
The Mountain,1/5/1984,3.622,2,587 1048
Atmosphere And The Stay,27/12/1985,5.442,13,346 542 1508 1999 1356 648 123 797 1178 1033 983 369 501
Volcanic Moment,19/6/1998,4.327,12,1786 365 1021 256 800 1703 221 254 1 1797 1487 386
Impress The Nasty,9/8/1975,5.029,7,105 1615 75 667 1598 1903 278
The Landscape,27/7/1981,6.382,5,773 1503 1284 553 1246
Cancer And The Raise,6/5/1999,7.194,16,1176 1447 1431 1620 1274 858 55 1322 1075 545 1400 105 845 918 1165 1838
Cool The Joke,18/9/1995,5.742,11,1158 898 537 109 949 1236 852 749 51 157 1656
Heat The Fee,2/8/2007,5.763,14,1540 88 34 473 819 1686 460 379 1048 851 41 178 968 422
The Program,29/7/2017,4.344,11,629 1720 1943 626 943 797 1632 1565 1801 256 602
The Play,9/4/2001,4.864,8,1886 986 23 446 1955 747 1688 1458
Broadcast The Game,18/2/1979,1.973,4,1189 1333 1409 1561
University And The Baseball,11/6/1989,5.041,5,266 374 1703 1866 1069
Binary Body,16/10/1970,6.729,15,620 214 780 1242 140 1377 243 475 922 1482 1251 1143 1459 1383 510
Spin The Idea,22/9/1987,7.008,6,73 892 1458 1540 1992 1506
Peaceable Cause,24/5/2014,7.963,10,1195 806 966 737 284 292 260 1115 288 1586
The Spite,3/4/2002,7.084,5,1420 503 1212 1778 1454
Stark Regular,30/2/1997,5.699,2,344 1394
Height And The Conference,30/7/2003,6.828,8,1436 953 1746 1097 1712 1747 1029 1855
Venture The Word,22/5/1982,8.456,4,1174 826 1317 909
Attention And The Talk,6/11/2008,9.040,10,571 464 1601 1394 772 125 566 1999 1332 1573
Stinky Pool,8/12/2009,6.198,13,607 1932 1242 735 51 1978 1164 725 1500 897 244 456 1303
Drain The Account,2/8/1991,5.623,11,1521 1378 1255 927 1965 879 1644 1155 222 283 1736
Failure And The Sick,1/9/1980,8.630,5,479 1808 1138 1676 1594
Desire The Classic,24/6/1993,6.977,11,60 245 470 1035 1647 918 1899 1388 1722 1042 805
Inscrutable Meat,8/4/1980,4.600,15,1857 1508 1713 1785 1109 1931 1028 596 1175 1436 1649 1679 1392 109 998
Comprise The Safety,4/12/2016,5.876,3,1362 1318 65
The Kiss,4/11/1973,4.753,12,1318 1791 1911 681 455 79 1085 561 1718 438 654 1986
Potato And The Protection,7/6/1987,5.962,5,917 1040 967 1051 808
Maddening Search,7/2/1977,7.026,7,349 1402 1003 999 117 516 176
Classroom And The Press,3/9/2017,4.549,2,640 348
The Pipe,28/11/2007,6.857,7,1112 1479 465 1074 1320 1047 628
Funny And The Kick,10/7/1987,7.545,9,1489 1088 178 828 1700 1141 19 983 1777
Calculate The Obligation,27/3/2014,6.215,3,1507 967 369
Pretty Growth,28/3/2015,5.369,7,1641 970 1611 397 1894 1502 715
The Doubt,20/9/1980,9.085,12,1923 1215 1556 409 257 1630 1045 1211 94 835 869 314
The Comparison,10/7/2009,5.799,14,1797 802 574 674 98 1754 1300 276 59 1535 750 368 1530 186
Blow The Thanks,2/9/1992,9.390,10,741 950 1671 1406 1745 1778 384 1414 817 1008
Assert The Island,1/8/2012,2.648,16,125 1205 1762 907 965 1352 235 962 43 113 573 374 1199 338 1394 1258
Mess And The Recording,4/1/1971,4.814,9,1881 248 1542 754 994 1954 419 173 1456
The Internal,3/6/1972,2.762,9,376 1833 1141 525 1296 1542 1840 1381 1335
Form The Proposal,2/9/2008,5.940,15,32 1993 656 1011 591 1425 1455 391 1948 710 1099 1072 1218 1560 1476
Dictate The Dump,2/9/1999,7.982,12,780 785 1849 268 1376 1901 1112 658 866 1707 1496 1160
The Proposal,20/9/2010,5.395,12,326 1867 863 6 970 165 766 1137 1069 442 1842 1920
Feedback And The Assumption,13/5/1991,9.599,7,93 1278 832 1498 708 781 297
Room And The Implement,18/7/1995,8.202,11,819 574 921 180 168 354 1720 1001 552 1781 325
Upset The Blow,27/12/1997,7.700,16,1468 1590 39 824 1674 1571 730 651 1993 1471 1985 1148 1587 889 1369 132
Crumply Garage,26/7/1977,3.561,4,724 1558 194 40
The Break,19/6/1973,6.393,15,1289 1128 583 1103 682 934 1610 20 433 1771 525 1606 1628 1210 1874
The Degree,18/12/2004,3.371,2,803 237
Well-built Worth,25/5/1997,5.983,8,1966 1043 132 1860 1003 1507 611 441
Wake The Cash,8/2/2000,9.279,10,840 664 302 283 586 693 1214 1080 347 1343
Middle And The Cigarette,9/5/1981,4.617,8,834 1891 846 1944 1383 722 1681 1136
Abhorrent Rent,25/12/2011,5.139,6,1664 1323 198 34 1782 1238
Destroy The Food,26/6/1971,5.602,16,724 985 140 1422 24 279 1346 524 1083 138 1024 1504 1978 1648 481 852
The Blow,14/7/2016,6.072,5,166 1623 1933 1536 1334
Specialist Engine,5/3/1997,6.535,4,1199 720 1419 1620
Reverse The Twist,28/5/2006,2.835,8,388 1165 1386 679 932 1877 952 1434
Inhabitable Green,3/4/1994,4.494,11,493 569 1502 824 523 1774 643 1412 1778 1593 1936
Author And The Wood,29/4/1973,3.865,12,328 1784 1508 1274 1254 987 159 1225 1900 1931 58 542
Stand And The Surprise,13/5/2011,6.076,8,520 665 1083 1717 730 671 193 1417
Pessimistic Teacher,2/11/1986,5.200,6,650 904 1316 419 1016 1150
The Company,4/5/1992,8.591,16,76 0 817 135 662 336 593 631 1707 1678 1902 792 1626 662 368 1744
Unassertive Relative,21/8/1982,9.407,14,131 1217 1385 329 1122 1721 726 1273 1422 689 1636 662 496 994
Approximate Garden,11/5/2008,6.026,11,1061 90 1579 794 1319 414 1968 328 727 1380 310
The Dealer,17/6/1993,2.977,15,1537 1495 50 1227 1011 1040 751 1086 1628 1745 1608 1893 1961 1907 403
Desirable Egg,28/7/2009,5.975,8,1697 1941 177 344 896 1711 250 725
Conceal The Original,13/11/1975,5.762,2,1048 813
Shine The Representative,19/2/1997,6.308,16,1044 1900 1831 461 1214 192 1659 117 1141 185 1921 1457 952 1059 496 1755
Switch The Choice,5/1/1988,8.498,7,1235 1863 779 214 1248 1091 86
The Protection,18/1/2014,6.361,4,613 996 127 346
Climatic Final,10/7/2016,6.820,2,278 1649
Accepting Hurry,14/3/1981,4.713,9,1910 1798 1371 1325 1798 32 13 1160 1270
Disliked Church,30/1/1978,9.712,6,1189 357 253 973 298 1082
The Slide,22/7/1990,4.322,13,125 462 800 446 103 1870 568 1166 847 1425 999 897 478
The Estimate,1/6/2006,2.117,6,700 758 632 1566 1964 350
Share And The Weather,17/4/1983,6.231,4,876 702 52 370
Seductive Storage,14/2/2001,7.915,7,220 1898 674 1826 664 1003 1536
Vary The Potato,2/1/1981,3.178,3,1778 657 1491
Illustrate The Strength,24/8/1971,8.261,15,604 985 1365 1720 214 1034 1527 1414 610 1013 1916 1028 1523 1039 1312
Shift And The Shock,26/2/1976,8.169,6,1954 1827 1836 1582 835 1638
Terrific Test,28/10/1979,6.996,9,235 602 1653 1200 1548 336 1406 1186 749
Phone The Factor,2/7/2000,6.405,8,618 91 1291 1320 1751 1078 309 454
Unsubstantial Inevitable,5/8/2014,9.993,7,1966 1181 1398 1662 1649 1620 832
The Weekend,14/1/1986,5.684,12,1233 141 1840 867 695 1510 730 1529 1912 1107 507 1078
Barking National,5/12/2002,8.882,9,1666 379 1575 1321 1214 333 838 1036 1639
Wealthy Fishing,13/12/2006,5.587,11,1218 1661 43 422 517 103 1121 337 1451 1330 364
Abolish The Engine,26/5/1983,4.231,6,808 1478 1150 603 1432 309
Reasonable Steal,18/7/2015,3.149,10,108 643 1643 315 1653 566 1079 841 867 358
Understand The Town,23/8/1976,5.211,15,741 728 424 890 702 1161 855 1329 117 237 661 1169 791 1209 1271
Operative Couple,18/7/2014,7.942,7,335 613 1636 1682 1281 1469 1154
The Tooth,24/7/1977,5.809,11,1395 1918 1291 420 840 1294 550 787 561 1442 513
Hypercritical Complaint,12/8/1987,5.120,4,373 1554 900 1875
Professional And The Study,15/3/1986,5.853,14,530 1910 31 1468 125 1057 1721 1810 917 549 140 1181 234 390
Street Player,23/9/1987,5.945,3,93 1744 337
Blame And The Lesson,21/3/1979,8.809,9,396 109 576 803 1334 1588 904 568 367
Caustic Result,24/10/1993,8.841,12,383 466 1126 47 833 1287 1042 474 1405 758 1316 76
The Way,2/7/1974,5.234,7,866 1435 629 202 1620 1241 1755
The Opinion,19/4/1997,6.929,2,872 1343
Distribute The Ring,11/5/2002,5.515,15,1946 191 1493 1093 1326 518 822 16 241 213 999 695 858 533 1277
Ominous Temperature,30/8/1991,4.831,11,1775 707 736 358 1041 1303 929 116 713 383 1693
Reply The Security,25/2/2013,7.116,12,1460 1422 1390 980 12 729 518 1121 1622 1510 1709 578
Affect The Analyst,18/7/1973,8.289,4,419 1567 1652 1974
Guarantee And The Distance,5/1/2009,4.942,3,1859 327 814
Biodegradable Dance,22/5/2011,6.418,8,1504 37 1193 242 356 1257 1979 1076
The Philosophy,22/4/2002,7.918,13,774 131 1246 792 988 1621 939 778 1659 554 1558 267 632
Can The Cat,10/1/1978,7.218,5,148 1243 129 735 891
Host The Throat,2/1/1970,7.121,8,1455 1874 1065 1629 692 263 651 623
Effect And The Reserve,1/10/1981,6.290,2,830 0
Live Inspection,21/4/1980,6.350,2,834 736
Experiment The Intention,17/9/2012,9.520,14,1799 285 1097 1868 880 638 1378 318 948 1221 1050 1214 584 1919
Presentation And The Natural,1/10/1985,8.335,4,761 469 614 579
Alleviate The Natural,16/10/2001,4.329,16,709 1220 610 1206 1346 998 176 334 901 1050 204 1944 555 1308 525 513
Ratio And The Priest,22/4/1988,6.698,8,286 880 1065 388 1070 602 1194 1796
The Juice,15/8/2010,9.107,16,1858 1584 267 200 289 1685 1248 713 1680 360 212 1298 310 1061 1734 294
Deal And The External,10/8/1976,4.550,15,14 279 911 1835 1677 1477 1284 1876 1317 1974 578 1618 1339 204 1726
Building And The Discussion,6/11/2000,4.376,5,884 1934 1231 447 979
Business Point,21/6/1998,9.915,13,786 189 1953 1000 1259 1325 466 725 202 867 237 300 1326
Bear The Session,22/10/2016,4.170,9,1360 878 1044 1010 1626 922 846 905 738
Well-deserved Fortune,5/5/2004,8.317,13,258 661 842 894 569 1231 234 1422 1541 330 1259 138 78
Unbalanced Hotel,12/9/2008,8.556,12,802 790 370 1972 380 1350 1650 742 86 14 1420 659
Invest The Damage,5/1/1981,8.691,2,708 166
Relevant Wake,7/9/1985,4.884,4,1750 56 848 513
Cerebral Lack,15/8/2001,3.986,15,742 1667 1228 560 156 1315 73 1558 342 974 1944 1333 419 1675 1768
The City,24/4/2017,4.471,4,1357 932 1529 574
Impersonal Farmer,12/7/1996,5.556,13,1329 803 239 820 643 623 1954 1809 1184 132 1748 420 523
The Wife,13/5/2010,3.374,8,1282 1229 1378 339 256 639 799 1174
Supplement The Disease,4/9/2007,7.734,5,1311 884 949 482 1144
The Win,20/1/1999,1.751,15,1164 669 1802 1104 1930 860 264 1852 1124 735 1845 716 1647 644 42
The Anybody,17/9/2016,5.783,15,491 1575 1926 1406 39 1130 806 326 1549 1554 756 555 1105 737 1306
Difficult Possibility,29/9/1970,5.066,4,235 757 563 37
Rule And The Harm,6/12/2006,3.335,10,874 1951 1971 771 1723 618 407 33 1762 1633
The Oven,17/6/1979,5.854,9,466 1758 1506 169 1339 704 387 1051 733
Mention The Physical,5/3/1998,9.119,15,328 834 712 1910 1616 787 822 1975 969 32 1352 791 1126 1553 809
Concerned Director,5/2/1981,7.555,4,187 168 545 875
Contract The Lift,24/7/1990,3.559,6,1940 1762 1924 1387 883 97
Shattered Department,15/12/1976,4.769,12,1805 448 291 1303 1470 971 1812 1347 1687 1316 1007 842
The Model,24/11/1973,5.466,16,637 1523 1364 417 280 685 1923 1333 528 1115 200 1636 850 1137 1833 1890
Complete The Strain,14/5/1986,7.746,10,740 671 1963 1300 801 1154 1269 1334 1094 624
The Sale,20/4/1971,4.054,16,1500 935 165 1375 1874 1093 354 1913 1915 1925 913 757 1168 938 1028 1908
Film And The Lift,25/8/1975,4.914,8,648 1935 1957 228 1604 315 159 34
Chip And The Round,2/5/1998,8.186,9,195 594 112 283 1703 1792 1964 450 915
The History,18/3/2010,6.685,3,626 471 1737
Should The Context,2/8/1996,8.293,10,1136 262 1980 1268 1021 927 646 1708 371 467
Crotchety Section,10/1/2011,3.106,3,1265 1670 1436
Group And The Refrigerator,21/2/1976,6.096,6,289 1794 641 1523 1995 662
Disagree The Science,11/10/2007,4.058,12,1793 1944 131 1713 874 1364 802 258 1498 447 580 1589
Score And The History,22/2/2010,2.508,8,1180 245 1952 393 723 4 655 439
The Brilliant,26/7/1980,7.371,6,361 836 395 1331 406 1000
Boost The Knowledge,13/1/1975,9.506,14,1846 1751 1268 757 948 1032 1736 1218 1930 477 1790 973 905 812
Steaming Hospital,5/6/1995,5.866,14,1923 1328 1323 1925 1882 687 1189 1555 1634 422 1423 1206 795 1259
The Lecture,11/10/2010,7.475,7,155 1690 1479 1030 788 1015 1386
Side And The High,15/7/2016,7.431,2,80 152
Breathe The Conversation,13/3/1981,5.283,12,1407 799 454 1354 887 171 930 1717 35 115 1193 1584
East And The Battle,3/6/1999,4.601,9,392 868 1609 636 1391 12 1127 1551 820
The Hearing,17/5/2015,8.417,10,439 1034 171 1819 305 208 330 331 1727 702
Bake The Spray,17/4/1980,6.691,5,1337 1067 1392 1651 680
Progress And The Sugar,21/1/1982,5.839,5,1891 105 1945 922 1022
The Paper,30/6/1974,5.151,6,1883 1726 1793 132 1115 1394
Director And The Outside,3/4/1974,6.222,13,656 1161 136 803 77 317 1291 1916 1572 74 511 133 913
The Refrigerator,7/7/1978,2.483,5,691 696 224 469 638
Prove The Soil,12/12/1983,3.875,3,892 883 1084
Standoffish Professional,8/12/2008,5.508,15,674 1600 357 299 1001 640 1815 1661 1303 1641 200 1337 40 307 1374
Feudal Literature,22/1/1996,3.079,4,912 1973 188 107
Bike And The Pain,4/6/2007,7.679,2,615 1402
Transfer The Chip,5/5/2013,6.139,7,17 1407 1538 1007 620 382 1404
Unsympathetic Instance,10/5/1993,8.215,7,415 67 1545 355 1425 239 1742
Occur The Principle,2/5/1986,8.908,2,1845 1409
Document And The Wake,4/8/2003,6.105,10,1733 577 1911 544 824 1609 587 1871 934 376
The Blame,26/5/1978,6.366,2,1826 900
Agree The Resident,10/4/2003,5.168,5,1846 166 393 117 200
Pleasurable Sugar,6/12/2007,7.494,10,1450 1185 586 821 703 288 1105 1762 751 875
Associate And The Account,3/2/2010,7.410,2,545 382
The Comfort,2/9/1970,8.285,2,1039 90
Cook And The Influence,23/11/1994,4.028,11,729 7 586 1020 1205 1640 457 1835 480 1475 746
The Second,26/2/1971,5.807,13,451 1812 1859 1028 866 163 1769 1026 1481 1637 1804 502 1904
Recommend The Wear,21/9/1997,7.741,2,24 1040
Exist The Private,20/2/1971,3.410,10,1090 746 1033 212 424 541 1244 93 1122 310
Sink And The Request,9/3/1991,5.943,15,685 386 1140 734 1086 292 1232 1848 602 946 465 1874 531 1318 57
The Region,11/8/1989,7.869,8,904 615 1572 1682 1225 445 1043 1741
Childish Term,27/5/1983,7.186,12,1861 1233 1650 1603 1522 1411 1177 857 47 207 1512 749
Spring And The Writer,21/7/2016,8.820,8,345 1024 209 458 1036 1649 1716 1030
Motor And The Equipment,28/5/2007,6.490,4,403 1271 1982 656
The Definition,1/2/1974,5.746,7,846 356 691 868 1073 530 304
Endorse The Version,13/7/1970,6.832,8,1616 270 499 395 1373 1433 1394 410
The Catch,19/1/1995,5.253,15,550 299 1425 396 421 1827 1291 1223 1212 1885 959 900 37 1702 311
Juicy River,10/10/2016,4.777,3,353 693 1987
Importance And The Night,7/10/1973,5.915,3,1545 127 622
Sanguine Traffic,23/9/2001,4.705,7,1884 1844 1575 569 180 945 1489
Geriatric Catch,28/1/2017,3.447,7,1423 763 1211 354 203 561 783
Step And The Project,28/1/1989,8.157,9,709 557 1055 954 1223 1076 386 453 1142
The Chance,14/4/1971,5.125,6,1462 1852 984 1514 1164 1920
Dramatic Player,21/11/1998,3.195,9,778 366 730 11 764 271 627 802 1938
Logistic Tonight,16/7/1973,4.984,11,1351 1746 431 590 882 925 744 1763 683 657 1185
The Application,13/8/1972,4.060,4,1908 756 1004 1417
Connect The Camera,1/2/2006,4.722,14,384 543 430 1752 4 1954 1972 140 1433 69 202 1327 1120 621
The Tomorrow,9/8/1973,7.481,9,1459 147 252 351 430 1225 1333 1863 1470
The Sink,12/4/2013,5.249,16,1816 800 1183 559 1357 1367 1112 1652 1783 90 376 491 1995 1390 574 823
Equidistant Complaint,22/8/1978,4.766,2,1663 1574
Call The Bridge,11/5/1983,6.117,9,752 141 470 1359 1049 1966 1555 151 1652
Weighty Conclusion,21/10/1972,6.511,15,1092 621 1119 1184 446 103 833 290 1264 923 1836 766 1443 102 1801
Stroke And The Fun,17/12/1983,1.324,9,285 1336 1304 210 1078 1428 1365 656 441
Limp Mortgage,4/6/2004,6.977,4,1366 559 1228 667
Constant And The Commercial,20/5/1974,3.483,5,717 1147 101 1006 263
Payment And The Run,8/6/2006,6.814,3,1662 1787 74
The Kind,30/9/1982,5.478,7,1267 666 451 696 267 317 133
Profit And The Primary,10/9/2015,5.840,15,355 458 1717 310 1514 1491 773 953 947 1927 195 1099 749 483 270
Rough And The Weird,24/6/1975,7.206,7,1598 1039 126 1957 376 1532 1230
Access And The Bad,28/5/2000,5.864,16,1806 155 934 1822 58 1297 811 1899 754 554 445 1217 1612 1764 1120 1606
The Share,20/10/2016,5.984,8,505 885 1887 532 87 1222 911 229
Well-prepared King,25/10/1980,4.475,15,551 119 932 1780 1773 1225 895 1997 1711 424 1120 1279 1595 651 834
Well-rounded Accident,8/6/2009,7.681,11,189 879 1160 1729 1523 1255 255 1838 1930 1582 486
The Example,27/12/1984,9.459,11,977 1107 989 382 1442 496 533 1174 1864 1121 1475
Rich And The Interview,14/10/1985,8.624,12,979 1408 559 379 1228 1900 175 1165 304 288 1498 59
Quick-acting Art,10/2/1976,5.693,12,87 399 594 1428 719 1242 176 675 1935 1024 354 1743
Secret And The Beer,12/6/1973,7.076,14,1385 732 1802 989 1726 1628 1424 1772 1661 1894 283 1071 58 714
Refuse And The Breakfast,21/9/1987,8.760,6,603 1543 1779 1250 1119 761
Ad And The Understanding,21/5/1974,7.095,4,940 1053 465 1992
Department And The Self,17/1/2009,8.061,15,1086 564 1830 849 1038 1263 404 1195 484 316 1293 1409 129 971 1520
Inauspicious Substance,8/9/1974,2.817,8,239 268 951 535 1121 992 1252 803
The Potato,16/2/1975,7.069,13,1829 464 1017 909 1876 633 1325 1091 195 1945 934 1422 846
Excessive Impact,4/8/2017,3.724,6,1957 1142 1473 1274 691 924
Estimate The Surprise,24/3/1992,5.680,4,1063 1987 1830 1861
The Sister,14/11/2016,2.909,2,1141 757
Prying Classroom,23/5/2013,8.061,5,1796 472 703 1330 976
Embrace The Sweet,20/4/1980,7.731,16,1510 149 1650 1106 1851 1076 25 1010 1033 674 7 838 660 687 924 1864
